,XLK,XLV,XLP,XLU,XLY,XLB,XLF,XLI,XLE,SPY
2012-02-01,0.03831047590457594,0.06648170074247803,0.03150023099494015,0.05340247764502232,0.07638911742397875,0.09141308366056478,0.07983219134690245,0.1085343065283364,0.1372861122904896,0.06451998185145513
2012-03-01,-0.046335603511679826,-0.0389442723611386,-0.022534975581891076,-0.012238880676858882,-0.04626267271794218,0.00027983164469258526,-0.06769410450812632,-0.032031780225928064,-0.003848737070619168,-0.0335415788493959
2012-04-01,-0.03331511675204842,-0.02462844499519455,-0.010647561143039969,-0.00636596185868208,-0.002050659987408457,-0.03218720422276039,-0.030794759244556616,-0.012582817465487353,-0.0013609276135775616,-0.02109601325789126
2012-05-01,-0.0018947935240729455,0.003831187743795336,-0.0022366636602549777,5.945256106387547e-05,0.003099571246407016,-0.0021086741744813244,-0.008186578618756596,-0.001063329638553739,0.004060416711743526,-0.000691168499561368
2012-06-01,-0.035054726861878625,-0.018690245884393886,-0.0005887713438504916,0.011678985662390229,-0.021728614504171462,-0.01780963048264328,-0.02346865665650677,-0.010230689567104045,0.012964824129896857,-0.015896735716354693
2012-07-01,0.012548588155753299,0.02462544313077556,0.011831486421032558,0.029340017128726692,0.017709654804888883,0.029433054774835404,0.024450903169601815,0.025700296100339165,0.03624081991467462,0.016127566284142567
2012-08-01,0.01680106696531846,0.023067792391944446,0.015590299265767233,-0.000517942614755712,0.008190740406402358,0.02027278799240527,0.0024245586667840623,0.014056177057727472,0.010286280985338223,0.013178576888630137
2012-09-01,0.013209887119126122,0.023476303094296914,0.007609192195154234,0.02971950914357655,0.017033871002641934,0.06829905283516452,0.01788979640169757,0.04401621563534572,0.08481755665082828,0.023313724315573485
2012-10-01,-0.007738570752243232,0.013559711980728204,-0.002246119264035576,0.01774468399946176,0.004957461172880782,0.032034100851382405,0.005674045473846805,0.018981836702500275,0.0461848395198048,0.007581706694885133
2012-11-01,0.05378312382575792,0.019426367789530632,0.01026455091140195,-0.0016817909892304084,0.04213220402399186,0.05770493469130708,0.04807132143894746,0.046073874488844355,0.06205030249726,0.039923387976496666
2012-12-01,0.007886563341021472,0.016944585266621064,0.018832980356370623,6.405255138207258e-05,0.02761783693572481,0.029228303158800734,0.025400933119037426,0.017020843082317487,0.03129695630808625,0.014838314220138763
2013-01-01,0.0018658107137508502,0.006651390730728441,0.000862331860877992,0.006277986339777319,-0.01143104967058606,-0.01570854666721931,-0.00487646328057032,0.003599116590787551,0.042266978505141446,0.006396018056145614
2013-02-01,0.01762546176188461,0.025870041151370732,0.03523030937560295,0.028095895973583807,-0.017207945693281768,0.02111214162546471,0.014629824638319466,0.02674348712476471,0.03068784632976207,0.017623635175331553
2013-03-01,0.006489111685722592,0.006808880114449668,0.019545555893252825,-0.015621490132570096,0.02274269301829354,0.018617984844370793,0.028644795467131733,0.020990852751209755,0.0002761983442903515,0.012851670969655612
2013-04-01,-0.01953838189185228,-0.004002693503972806,-0.004840131949984353,0.00281101822924007,-0.01910552832651201,-0.019692026092994308,-0.027861046730772263,-0.009331805761048168,-0.011165264804885361,-0.014439367960470767
2013-05-01,0.011314568569364594,0.007414635068180707,0.005414614586707618,0.00489937272464358,0.025584440118386537,-0.013552130269271281,-0.00852952907464171,0.012138587268227044,-0.012501878581179321,0.0023864639115535984
2013-06-01,0.08538850532022792,0.1119618085794036,0.050110221665421305,0.03609486842225976,0.1221413034497407,0.1161238278863718,0.11981896197543702,0.10388391433692597,0.15511895626126515,0.09376910790908935
2013-07-01,0.012020905907298414,-0.0018501323890589508,0.006193251464456276,-0.002486516498063404,0.006249771095370497,0.012450210300783901,-0.005037801114356248,-0.001380853642764808,0.00900537718085831,0.005720475978762556
2013-08-01,0.016127134991712366,0.022418575407746583,0.019123152291857293,0.03201733274961813,0.014075178867803018,0.011705597146809632,0.026855833902693416,0.021831409928303347,0.027281761705497676,0.01639082575840453
2013-09-01,-0.0033872297539639593,-0.009717087359516575,-0.0005048561084808334,-0.006325132771008803,-0.0128869796904484,-0.00020701503595280113,0.001763501779033047,0.001993672787651196,-0.010336080677970705,-0.00230214556571956
2013-10-01,0.013321828420122934,0.013361184464013812,0.014897319728151469,-0.0012325973302860227,0.016657273145531518,0.005191197648230367,0.018676347332175075,0.006833886293227204,0.019952036719490168,0.01363045153320297
2013-11-01,-0.026208316019507974,0.004430395709004664,0.017075272433244443,-0.017088547243346547,-0.008201546047462427,-0.02241756325077443,0.007169799138093569,-0.007394382710819436,-0.03357881102942345,-0.008891078732996965
2013-12-01,0.018985354903028356,0.03190502797431668,0.026431940230915593,0.03942278717529425,0.03996549822476882,0.05082746509172675,0.04260761673258427,0.033252364541737855,0.07024916567647985,0.03261457843479343
2014-01-01,0.0004070124217656016,0.007821826545369028,0.006818967316888493,0.012984849212504083,0.002029885108408215,0.00626527544304506,0.006406198443416604,0.008633220280376802,0.02326681100926488,0.007756190599976398
2014-02-01,0.040942566546951956,0.02620408225229015,0.07188294702166005,0.021867057343679233,0.0803095360561452,0.08866578381282009,0.09561282146326278,0.07317242891356451,0.030934653830695463,0.057215616213420806
2014-03-01,-0.05970174257073217,-0.01901738983224724,-0.029189192707976958,0.00966120320578942,-0.04429826153585498,-0.03519511461638597,-0.04861115009333289,-0.02662225647953753,0.01027919164811758,-0.033929113559159396
2014-04-01,0.03654591871282124,-0.014093456638688258,0.00582039568772569,0.023097891968632323,-0.004935343938549183,0.015634186512127484,0.005682597022311236,0.017202612632419567,0.038550089070018764,0.016537867475831185
2014-05-01,-0.00120367000595995,0.023995544969032594,0.018737160144130523,0.0034310034422111585,0.008658925919361914,0.001985383207339854,-0.014777093108554979,-0.0022811107056294085,-0.0001669094466625054,0.0031890712570773975
2014-06-01,0.0010138504053880705,0.014290390307740389,0.0006562071519970424,0.016680506235941597,0.014152292424015611,0.0344270465025472,0.019036417178530815,0.01998675816942086,0.03622745788430959,0.012394984201809622
2014-07-01,0.014270751284217382,0.01834297956226889,0.01524906460874843,0.015748133658419133,0.025131605803328433,0.02422062877922771,0.019404441510190287,0.02083490934297156,0.022324389876438894,0.017154593977660296
2014-08-01,-0.007550012842295653,0.020161445261413904,0.001364240134371769,0.0247196245473572,0.041368674595205955,0.07023980753136032,0.007358761968713259,0.02427833936302072,0.03812345527509476,0.013303134042940826
2014-09-01,0.011988191591107374,0.014492962257112038,0.013900215965183052,0.0010006725868030308,0.021287645965043872,0.01151329792184208,0.023962353509363793,0.023709411728207452,0.004291762168968594,0.012976627578139277
2014-10-01,0.01250114698279596,-0.0007096723046022685,0.01134852126166889,0.025019795697506536,0.010255155701031145,0.01743968398627893,-0.00035713502924539925,0.017102624889954315,0.032890784905544215,0.013371837635473748
2014-11-01,0.14318321025196726,0.04263095039668659,0.06702571495735132,-0.006481731887409997,0.1530879357969828,0.1677549723880494,0.13534240721005192,0.14800109452742333,0.022259524003293063,0.09819939549618041
2014-12-01,0.15445065408730743,-0.3404953015653986,-0.11825813492957069,-0.396552940833214,-0.28885472244984206,-0.38300704026331095,-0.21821700094747798,-0.12863972956433695,-0.4736304815171812,-0.13610286632246846
2015-01-01,0.028439397770941746,0.028287495606496585,0.03654772527631126,0.03938458996323753,0.03420524023174145,0.05939870083053075,0.08080957749719467,0.053260851425456945,0.05809183211504792,0.04323029597545105
2015-02-01,-0.02964370799478666,-0.011893720963898385,-0.01431510885727414,0.007942143166965588,-0.028138647095528622,-0.02441303964974804,-0.0522282945176841,-0.041126546677960646,-0.03164276843233883,-0.027841048242294386
2015-03-01,-0.7068072562758596,-0.1669556595565119,-0.192246541480044,0.04158244278912762,-0.6259482882361436,-0.09529173747767566,-0.5352009329778145,-0.3523830168377,0.38978882345063337,-0.3470559203248218
2015-04-01,0.022051008104790208,0.015838599613966796,-0.01492845805072087,-0.0002811110013068085,0.021491752081391566,0.037860089595016945,-0.041822326485028066,-0.018425740779686756,0.026740837434149105,0.008974640874908693
2015-05-01,0.03517797908369815,-0.08811165178430666,-0.13222361508732453,0.027793222298977252,0.01750992489375882,-0.19005559035667713,-0.12497178175428184,-0.18384214293104903,-0.3094470753188746,-0.07128279292088988
2015-06-01,-0.13208493645584174,0.0003808447128078561,-0.11423806861072955,-0.171769451970722,-0.029970421278700487,-0.21498008043759373,-0.31067314307177096,-0.28195402778120077,-0.2472875935014308,-0.14544812290391615
2015-07-01,-0.487478857334517,-0.11932233113955268,-0.2793202614599116,-0.1742092608597066,-0.3184212507709175,-0.36452508085710184,-0.4839925225449169,-0.3578833369669986,-0.4062484648209568,-0.35392654920586275
2015-08-01,-0.07022450710292646,-0.03280415095420259,0.014518583191045334,-0.07080365029183742,-0.0009090002165462949,-0.05055216163674109,0.08771858461866439,-0.0006856314257356888,-0.08371170612698042,-0.025558664709819906
2015-09-01,-0.04342476429244066,-0.011682223517891749,-0.032856441354916666,0.01702929449180296,-0.0458879054401167,-0.043885500280959396,0.005790369402147166,-0.034847944228368295,0.004549231246308821,-0.02901733593130025
2015-10-01,-0.034859053559495076,0.013033276863552337,0.02526711187400346,0.10782363234249473,-0.056180078030711525,0.034764716657479405,0.03595436832344935,0.029076705538528896,0.13758618198821482,0.01879151996571113
2015-11-01,-0.007669468842205984,-0.007736602241250501,0.015974394979251016,0.031048050527382604,0.012740013957507679,0.03089742124456124,-0.002683449491924339,0.018133876253141418,0.03655980181393015,0.010925423483759134
2015-12-01,-0.05288519924130424,-0.01481335329253138,0.018258589643442777,0.02582033308442219,-0.012432554734252843,-0.009686319850230326,0.03326694886625802,-0.021997531904095025,-0.032673720677041745,-0.029338617826737693
2016-01-01,-0.027989874049417544,-0.013146634316997696,0.0049671150472723885,0.01467897217867254,-0.006781629960620365,0.0016756418509629827,0.00405435973400721,0.022359876291535376,0.010076375431712713,-0.007239390336542386
2016-02-01,0.057801045924265576,0.07484010222241695,0.014042306727484383,0.016345520123269563,0.08270401651383363,0.06942911955025691,0.0544217964263895,0.06490330299366551,0.08854960817879892,0.05420595185352897
2016-03-01,-0.024981190285968718,-0.019525596418308228,0.03422427719061864,0.04558885434144,-0.018676491300752458,0.012788343467831175,0.016897539793638443,0.00048341980205256034,0.031900454467500644,-0.00021981342420736405
2016-04-01,-0.012521928611731792,0.008685955635132414,0.008578412798701862,0.016991719110385536,-0.012475735394463117,-0.007074277886275904,-0.02335047871282031,-0.013020334963462561,0.005385677737227507,-0.007861701896894169
2016-05-01,0.08605350429514615,0.045923169758926005,-0.012062625734903347,0.020908143254884843,0.03734523725892372,0.05896582456059593,0.10716519014023693,0.0762637352463705,0.06256834748001763,0.05116870485218407
2016-06-01,0.018128152221090685,0.014881417958955178,0.011881484645477332,0.01592356140545391,0.02124200183339954,0.02694350906904079,0.004612593037378727,0.02035587608176056,0.036262938062246716,0.016221249460438767
2016-07-01,-0.011142342522805786,0.02408998187506927,0.028738678085083867,-0.009585396521281153,-0.0023700205103589856,-0.020544889736878555,0.0045089754242600725,-0.005761304718736397,-0.028547743728476595,-0.003263795903406729
2016-08-01,-0.0019778556071239906,0.016078555305092113,0.015928638621200447,0.03551644817788422,0.015779798053272703,0.015607736959375507,0.016217792764858963,0.023046923890377286,0.05878676539526893,0.013664447233975183
2016-09-01,0.02552984988727972,-0.030831668010597172,-0.03361680364835336,-0.010470200266092954,-0.008333984499281775,-0.02050322917020371,-0.02482633434058402,-0.020007669610732037,-0.004947326357665396,-0.0029973353551543767
2016-10-01,0.01687375645308139,0.02434643435530899,0.004758616097644911,0.004753613798244759,0.025374814577986383,0.029750831919108423,0.03342305274322797,0.02561109478402708,0.013263227139359169,0.01839707123069692
2016-11-01,0.2929245903339699,-0.02707961494462878,0.03246722987609663,0.1762315067138945,-0.09270150281751863,0.17287790926027635,-0.5269681902668076,0.058651734021508986,0.32251490944522265,0.12055315844575412
2016-12-01,0.005849081773783127,0.0014441228881800217,-0.014069365900374414,-0.045504349439148196,-0.046545436471121,-0.12499679996159972,-0.003762838261501193,-0.03642704300008394,0.054479063974215876,-0.015619805805843351
2017-01-01,0.023124824425791887,0.011364311459649688,0.009635535622565307,0.006038782713715603,0.011049066707002493,0.014154840655394149,-0.0006902071534175733,0.014660170625675054,0.02358016533809215,0.011683069005937033
2017-02-01,-0.024674035742485667,-0.011825024501943303,-0.011518124945336675,0.006195540821915733,-0.0018028402649743133,-0.016486133521154692,0.017670889749957956,0.004802208714540844,0.01766407932731778,-0.007563870075880573
2017-03-01,0.04648524591618629,0.017517541192929045,0.029797986071056715,0.022659323363157458,0.03587722826631834,0.02338080576000734,0.061449848872016107,0.04399286034405234,0.006549225509699025,0.024967487472874236
2017-04-01,0.0012872399003173432,0.00669765798017146,-0.007530980541279152,0.007799135912615422,-0.0020465356635706077,-0.002685045879836212,0.013457376898161781,0.004552496767836299,0.016406179183727287,0.001357175824717294
2017-05-01,0.015237346210826199,0.018170180807152915,0.011185618460770909,0.015711502742543727,0.014343023392020416,0.009529031881401058,0.036742265909935096,0.01789388093715499,0.01549678450761912,0.015596699927197501
2017-06-01,0.043572408760608666,0.03136027108989256,0.016985200650834694,0.032069513611338724,0.026074824016149287,0.029318080971579653,0.06547528779838543,0.03764144756356679,0.016410159413631838,0.02954378674388356
2017-07-01,0.04980980135388383,0.019237304473804607,0.022479016755657638,0.0319701028760252,0.04153497760149116,0.04412099402274324,0.05998448081583447,0.030035808337574778,0.06843773088464175,0.03895712156246069
2017-08-01,0.007986537574716263,0.014901782971384982,0.0027184284606021486,0.004156214276750976,0.007795370109208083,0.015164840785106028,0.007307600371545271,0.010820247522972453,0.01767568995594927,0.00783328034188456
2017-09-01,0.042484994886800256,0.035148191961348364,0.03675771192362252,0.04582487090294654,0.025524177616584383,0.03056538854977586,0.038715361055207884,0.037607256898944494,0.03810193528776702,0.030940398482234097
2017-10-01,0.030629664683527045,0.001038309222418144,-0.004998123562652921,0.009449315990915612,0.017076814979143876,0.016387640049209163,0.049700181520332516,0.024713321977838446,0.022283286418943768,0.0184027061393522
2017-11-01,0.018701931104993005,0.01567147290103297,0.016962584944789874,0.03011063321663203,0.017247615052728316,0.02307931590729773,0.026102448887669,0.03606779131919803,0.06272119792387292,0.019871031053531607
2017-12-01,-0.012272333903398921,-0.009599422969653423,0.0342001923763493,-0.01801272562496928,0.010449759736108177,0.007993681432991014,0.012734873181418634,0.006357201237477258,-0.03160490926084556,0.003561290347729437
2018-01-01,0.10342378443552616,0.014884558067581119,-0.015299689024738963,-0.007732000509273679,0.0545158001466584,0.05922830947018928,0.013283906009903127,0.03384020898801744,-0.015591532776860734,0.036187342866298926
2018-02-01,-0.029364699450818765,-0.01368351370538573,-0.008998717013753044,0.018566003140651138,-0.013428402316011945,0.03137625138403102,-0.050964086877052846,0.00187670876033884,0.05365847730510456,-0.00992380349029115
2018-03-01,0.037001091465975744,0.03369131521197334,0.0756297737494262,0.06324612657087181,0.023890587083263234,-0.001064405281734647,0.021507381078031133,0.043078403599597366,0.0885704655462068,0.049365305147526795
2018-04-01,0.01523612181901958,0.02572824383921954,0.017035725074986477,0.007409359100149034,0.026063304342403663,0.018833798639214156,0.02729073926860283,0.01945804204020781,-0.0068787925610861375,0.017879914009986675
2018-05-01,-0.008602635708864608,0.007945108762116905,0.00805399238466063,0.037898631101150895,0.001988645828373428,0.0228081560989682,0.0358297010287703,0.02464540184147829,-0.009891442905260553,0.004338819170451176
2018-06-01,0.01341093091856492,0.019628156076670036,0.0033581069439709565,0.022739011596394177,0.015936487765818165,0.02044265218696225,0.04546364335308169,0.022037406321557287,0.020791476404621916,0.017168888757727346
2018-07-01,-0.07283097162615106,-0.0060736212929679975,-0.028369683474157685,0.008137559569439911,-0.05885463235609087,-0.06351627628255657,-0.06795554730305413,-0.04288209630730836,-0.055364152738596725,-0.0450742666902194
2018-08-01,0.08262814845225848,0.05669981947467355,0.05038341112874925,0.032649378060900194,0.07731802745332353,0.07777824200723198,0.10049180187909754,0.07637326522011126,0.06519044429944801,0.06743312678728694
2018-09-01,-0.007288751623881637,-0.02593665351129578,-0.02212254807740756,-0.007259374390382746,-0.0025025849117013554,-0.004202406427179117,0.012555060815009072,-0.01834247965517041,0.028905441148692784,-0.009937202331562194
2018-10-01,0.04648528303589608,0.03180951129476432,0.014049282494140607,0.012164445532045338,0.04312636321106612,0.058673935721695505,0.05759361291871206,0.03514574438066165,0.04147835736307745,0.03545520723940966
2018-11-01,-0.07760816315859159,-0.06517279604836312,-0.028466379234375394,-0.020914952685352588,-0.0652883346674844,-0.047095321049424294,-0.09391567756276911,-0.039465613677558575,-0.04470117465183185,-0.0474466556993999
2018-12-01,0.028362199538505373,0.005876756414122197,-0.014991179997890621,0.012073003040627708,0.014326529029107745,0.014971743495140463,0.015246189311894216,0.00858988717752898,0.021030456360822007,0.008606503838794511
2019-01-01,-0.04039523925217614,-0.024335828657486902,0.02440649596509603,0.015822554893641122,-0.018339705975297216,-0.022088819144391536,-0.01882508277899919,0.01145028476799248,0.02457080360372263,-0.006872265118320675
2019-02-01,-0.024179871573578482,8.084496732804758e-05,0.06812380718389749,-0.011360995367777266,0.03110147251632217,0.0301028317395155,-0.02252186179300253,-0.007349266681259847,0.006798250791268154,0.012503882206030076
2019-03-01,0.03555162716091652,0.04745304148565711,0.023904998262667846,0.04596031807859112,0.02414193578219023,0.04369482197677707,0.06575935595527244,0.03915674094502217,0.040647250030227004,0.03619079988562191
2019-04-01,-0.005021611996823428,0.025088342964446696,-0.013751984096869207,-0.0045299787248078704,-0.011991847858779691,-0.01542605113792491,-0.0006559139880182576,-0.008156044578763472,-0.019586173410154152,-0.004760219437986625
2019-05-01,0.03281069269790354,-0.01563539908314064,-0.014039258954286815,0.02036130789332009,0.008012738165054267,0.029391037811361504,0.006390363854960682,-0.0012603620898380546,0.06711509106250267,0.01377439080914946
2019-06-01,0.009524053232864649,0.0008296621417826222,0.02055348569023091,0.015800167430534418,0.020339247499848362,0.029104657352140788,0.010849571556563575,0.026723913692600507,0.04099935138728118,0.018192578435056755
2019-07-01,0.006618982384990202,-0.0037856724012430287,-0.007931601295004614,0.004028674661344399,0.011603321165471234,0.004191465176227734,-0.033301010649940996,0.013580524026909818,0.01350795330471416,0.003435693098770759
2019-08-01,0.011203196653072425,0.003145582552686689,-0.0044116908714017244,0.0052531352501606655,0.005217621399756396,0.004059166037264866,0.011871324044245554,8.443044977571486e-05,0.0017193916184273829,0.005556238486485369
2019-09-01,0.009982598308979629,0.02543649739589638,0.019490470058615247,0.03083404978608804,0.03834311783133394,0.040796669340846525,0.0737394164057395,0.05166062996953957,0.02151799499950588,0.0240992922128674
2019-10-01,0.003739987444578329,0.015883803763024496,0.011082439016671976,0.019292634674039338,0.0075507261661974375,0.017437812323492893,0.00948442475339871,0.015375664555840881,0.027825790492209,0.011594861685766213
2019-11-01,0.011930703658230568,0.009112841806532202,0.015826710424075206,0.029393732126752156,0.028320532839939426,0.03389947760896858,0.03386120469547767,0.016634969142351488,0.03965455091936055,0.01591956708240455
2019-12-01,0.03521948195903926,0.022309350436985842,0.014861387348121563,0.0385555149901709,0.04005233306787677,0.04080435863644842,0.03361991098165955,0.03373586142094422,0.03431061966086382,0.031199898620476858
2020-01-01,-1.1136934844294122e-05,0.012760205730241125,0.004732818573162333,0.0003920723346236936,0.006270386116432309,0.010228680992725246,-0.0019055712593419281,0.01175693339289245,0.0112003757197644,0.005138367311832415
2020-02-01,0.12850317390480084,0.06633196796841041,0.03938833115452964,0.045847484980600595,0.12007008761358569,0.1266737627874049,0.14698107946950803,0.1014425673902613,0.05884098856625642,0.08684727739924537
2020-03-01,-0.04229949401100441,-0.002736546158544184,0.03640277476467885,0.02179918542079938,-0.01515620077496116,-0.021332731028745888,-0.02569976638407731,-0.0019091564342992584,0.04362711402781805,-0.011368949507770898
2020-04-01,-0.38274032801315494,-0.1256900616480241,-0.01710066518872355,0.08953738636867886,-0.23622308500628764,-0.15679877098812112,-0.41532135741609255,-0.22425287532485227,-0.2425636981799113,-0.24058932110244013
2020-05-01,-0.17286699919745185,-0.13606807235007912,-0.15330475932609322,-0.030709447467354933,-0.2597460955509111,-0.26235709124825135,-0.33188869339304466,-0.14614384968468197,-0.15197714173652477,-0.1761568493284048
